,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
300,LP001964,1,1,0,0,0,1800,2934,93,360,0,2,0
302,LP001974,0,0,0,1,0,5000,0,132,360,1,0,1
303,LP001977,1,1,1,1,0,1625,1803,96,360,1,2,1
304,LP001978,1,0,0,1,0,4000,2500,140,360,1,0,1
306,LP001993,0,0,0,1,0,3762,1666,135,360,1,0,1
307,LP001994,0,0,0,1,0,2400,1863,104,360,0,2,0
308,LP001996,1,0,0,1,0,20233,0,480,360,1,0,0
310,LP002002,0,0,0,1,0,2917,0,84,360,1,1,1
311,LP002004,1,0,0,0,0,2927,2405,111,360,1,1,1
312,LP002006,0,0,0,1,0,2507,0,56,360,1,0,1
315,LP002031,1,1,1,0,0,3399,1640,111,180,1,2,1
316,LP002035,1,1,2,1,0,3717,0,120,360,1,1,1
319,LP002050,1,1,1,1,1,10000,0,155,360,1,0,0
320,LP002051,1,1,0,1,0,2400,2167,115,360,1,1,1
321,LP002053,1,1,3,1,0,4342,189,124,360,1,1,1
324,LP002065,1,1,3,1,0,15000,0,300,360,1,0,1
325,LP002067,1,1,1,1,1,8666,4983,376,360,0,0,0
326,LP002068,1,0,0,1,0,4917,0,130,360,0,0,1
327,LP002082,1,1,0,1,1,5818,2160,184,360,1,1,1
328,LP002086,0,1,0,1,0,4333,2451,110,360,1,2,0
329,LP002087,0,0,0,1,0,2500,0,67,360,1,2,1
330,LP002097,1,0,1,1,0,4384,1793,117,360,1,2,1
331,LP002098,1,0,0,1,0,2935,0,98,360,1,1,1
337,LP002112,1,1,2,1,1,2500,4600,176,360,1,0,1
339,LP002114,0,0,0,1,0,4160,0,71,360,1,1,1
340,LP002115,1,1,3,0,0,2647,1587,173,360,1,0,0
341,LP002116,0,0,0,1,0,2378,0,46,360,1,0,0
342,LP002119,1,1,1,0,0,4554,1229,158,360,1,2,1
343,LP002126,1,1,3,0,0,3173,0,74,360,1,1,1
345,LP002129,1,1,0,1,0,2499,2458,160,360,1,1,1
347,LP002131,1,1,2,0,0,3083,2168,126,360,1,2,1
349,LP002138,1,1,0,1,0,2625,6250,187,360,1,0,1
350,LP002139,1,1,0,1,0,9083,0,228,360,1,1,1
351,LP002140,1,0,0,1,0,8750,4167,308,360,1,0,0
352,LP002141,1,1,3,1,0,2666,2083,95,360,1,0,1
353,LP002142,0,1,0,1,1,5500,0,105,360,0,0,0
354,LP002143,0,1,0,1,0,2423,505,130,360,1,1,1
356,LP002149,1,1,2,1,0,8333,3167,165,360,1,0,1
357,LP002151,1,1,1,1,0,3875,0,67,360,1,2,0
358,LP002158,1,1,0,0,0,3000,1666,100,480,0,2,0
359,LP002160,1,1,3,1,0,5167,3167,200,360,1,1,1
360,LP002161,0,0,1,1,0,4723,0,81,360,1,1,0
361,LP002170,1,1,2,1,0,5000,3667,236,360,1,1,1
362,LP002175,1,1,0,1,0,4750,2333,130,360,1,2,1
364,LP002180,1,0,0,1,1,6822,0,141,360,1,0,1
365,LP002181,1,0,0,0,0,6216,0,133,360,1,0,0
366,LP002187,1,0,0,1,0,2500,0,96,480,1,1,0
368,LP002190,1,1,1,1,0,6325,0,175,360,1,1,1
369,LP002191,1,1,0,1,0,19730,5266,570,360,1,0,0
370,LP002194,0,0,0,1,1,15759,0,55,360,1,1,1
371,LP002197,1,1,2,1,0,5185,0,155,360,1,1,1
372,LP002201,1,1,2,1,1,9323,7873,380,300,1,0,1
373,LP002205,1,0,1,1,0,3062,1987,111,180,0,2,0
375,LP002211,1,1,0,1,0,4817,923,120,180,1,2,1
376,LP002219,1,1,3,1,0,8750,4996,130,360,1,0,1
378,LP002224,1,0,0,1,0,3069,0,71,480,1,2,0
379,LP002225,1,1,2,1,0,5391,0,130,360,1,2,1
381,LP002229,1,0,0,1,0,5941,4232,296,360,1,1,1
382,LP002231,0,0,0,1,0,6000,0,156,360,1,2,1
383,LP002234,1,0,0,1,1,7167,0,128,360,1,2,1
384,LP002236,1,1,2,1,0,4566,0,100,360,1,2,0
386,LP002239,1,0,0,0,0,2346,1600,132,360,1,1,1
388,LP002244,1,1,0,1,0,2333,2417,136,360,1,2,1
389,LP002250,1,1,0,1,0,5488,0,125,360,1,0,1
390,LP002255,1,0,3,1,0,9167,0,185,360,1,0,1
391,LP002262,1,1,3,1,0,9504,0,275,360,1,0,1
393,LP002265,1,1,2,0,0,1993,1625,113,180,1,1,1
394,LP002266,1,1,2,1,0,3100,1400,113,360,1,2,1
396,LP002277,0,0,0,1,0,3180,0,71,360,0,2,0
397,LP002281,1,1,0,1,0,3033,1459,95,360,1,2,1
398,LP002284,1,0,0,0,0,3902,1666,109,360,1,0,1
399,LP002287,0,0,0,1,0,1500,1800,103,360,0,1,0
400,LP002288,1,1,2,0,0,2889,0,45,180,0,2,0
401,LP002296,1,0,0,0,0,2755,0,65,300,1,0,0
402,LP002297,1,0,0,1,0,2500,20000,103,360,1,1,1
403,LP002300,0,0,0,0,0,1963,0,53,360,1,1,1
404,LP002301,0,0,0,1,1,7441,0,194,360,1,0,0
405,LP002305,0,0,0,1,0,4547,0,115,360,1,1,1
406,LP002308,1,1,0,0,0,2167,2400,115,360,1,2,1
407,LP002314,0,0,0,0,0,2213,0,66,360,1,0,1
408,LP002315,1,1,1,1,0,8300,0,152,300,0,1,0
409,LP002317,1,1,3,1,0,81000,0,360,360,0,0,0
410,LP002318,0,0,1,0,1,3867,0,62,360,1,1,0
412,LP002328,1,1,0,0,0,6096,0,218,360,0,0,0
413,LP002332,1,1,0,0,0,2253,2033,110,360,1,0,1
414,LP002335,0,1,0,0,0,2149,3237,178,360,0,1,0
415,LP002337,0,0,0,1,0,2995,0,60,360,1,2,1
416,LP002341,0,0,1,1,0,2600,0,160,360,1,2,0
417,LP002342,1,1,2,1,1,1600,20000,239,360,1,2,0
418,LP002345,1,1,0,1,0,1025,2773,112,360,1,0,1
419,LP002347,1,1,0,1,0,3246,1417,138,360,1,1,1
420,LP002348,1,1,0,1,0,5829,0,138,360,1,0,1
422,LP002361,1,1,0,1,0,1820,1719,100,360,1,2,1
424,LP002364,1,1,0,1,0,14880,0,96,360,1,1,1
425,LP002366,1,1,0,1,0,2666,4300,121,360,1,0,1
426,LP002367,0,0,1,0,0,4606,0,81,360,1,0,0
427,LP002368,1,1,2,1,0,5935,0,133,360,1,1,1
428,LP002369,1,1,0,1,0,2920,16.12000084,87,360,1,0,1
429,LP002370,1,0,0,0,0,2717,0,60,180,1,2,1
430,LP002377,0,0,1,1,1,8624,0,150,360,1,1,1
431,LP002379,1,0,0,1,0,6500,0,105,360,0,0,0
433,LP002387,1,1,0,1,0,2425,2340,143,360,1,1,1
434,LP002390,1,0,0,1,0,3750,0,100,360,1,2,1
436,LP002398,1,0,0,1,0,1926,1851,50,360,1,1,1
438,LP002403,1,0,0,1,1,10416,0,187,360,0,2,0
439,LP002407,0,1,0,0,1,7142,0,138,360,1,0,1
440,LP002408,1,0,0,1,0,3660,5064,187,360,1,1,1
441,LP002409,1,1,0,1,0,7901,1833,180,360,1,0,1
442,LP002418,1,0,3,0,0,4707,1993,148,360,1,1,1
443,LP002422,1,0,1,1,0,37719,0,152,360,1,1,1
445,LP002429,1,1,1,1,1,3466,1210,130,360,1,0,1
446,LP002434,1,1,2,0,0,4652,0,110,360,1,0,1
448,LP002443,1,1,2,1,0,3340,1710,150,360,0,0,0
450,LP002446,1,1,2,0,0,2309,1255,125,360,0,0,0
452,LP002448,1,1,0,1,0,3948,1733,149,360,0,0,0
453,LP002449,1,1,0,1,0,2483,2466,90,180,0,0,1
454,LP002453,1,0,0,1,1,7085,0,84,360,1,1,1
455,LP002455,1,1,2,1,0,3859,0,96,360,1,1,1
456,LP002459,1,1,0,1,0,4301,0,118,360,1,2,1
457,LP002467,1,1,0,1,0,3708,2569,173,360,1,2,0
458,LP002472,1,0,2,1,0,4354,0,136,360,1,0,1
459,LP002473,1,1,0,1,0,8334,0,160,360,1,1,0
461,LP002484,1,1,3,1,0,7740,0,128,180,1,2,1
462,LP002487,1,1,0,1,0,3015,2188,153,360,1,0,1
464,LP002493,1,0,0,1,0,4166,0,98,360,0,1,0
465,LP002494,1,0,0,1,0,6000,0,140,360,1,0,1
466,LP002500,1,1,3,0,0,2947,1664,70,180,0,2,0
469,LP002505,1,1,0,1,0,4333,2451,110,360,1,2,0
470,LP002515,1,1,1,1,1,3450,2079,162,360,1,1,1
471,LP002517,1,1,1,0,0,2653,1500,113,180,0,0,0
472,LP002519,1,1,3,1,0,4691,0,100,360,1,1,1
474,LP002524,1,0,2,1,0,5532,4648,162,360,1,0,1
475,LP002527,1,1,2,1,1,16525,1014,150,360,1,0,1
476,LP002529,1,1,2,1,0,6700,1750,230,300,1,1,1
478,LP002531,1,1,1,1,1,16667,2250,86,360,1,1,1
480,LP002534,0,0,0,0,0,4350,0,154,360,1,0,1
481,LP002536,1,1,3,0,0,3095,0,113,360,1,0,1
482,LP002537,1,1,0,1,0,2083,3150,128,360,1,1,1
483,LP002541,1,1,0,1,0,10833,0,234,360,1,1,1
484,LP002543,1,1,2,1,0,8333,0,246,360,1,1,1
485,LP002544,1,1,1,0,0,1958,2436,131,360,1,0,1
486,LP002545,1,0,2,1,0,3547,0,80,360,0,0,0
487,LP002547,1,1,1,1,0,18333,0,500,360,1,2,0
488,LP002555,1,1,2,1,1,4583,2083,160,360,1,1,1
489,LP002556,1,0,0,1,0,2435,0,75,360,1,2,0
492,LP002571,1,0,0,0,0,3691,0,110,360,1,0,1
493,LP002582,0,0,0,0,1,17263,0,225,360,1,1,1
494,LP002585,1,1,0,1,0,3597,2157,119,360,0,0,0
495,LP002586,0,1,1,1,0,3326,913,105,84,1,1,1
496,LP002587,1,1,0,0,0,2600,1700,107,360,1,0,1
498,LP002600,1,1,1,1,1,2895,0,95,360,1,1,1
499,LP002602,1,0,0,1,0,6283,4416,209,360,0,0,0
500,LP002603,0,0,0,1,0,645,3683,113,480,1,0,1
501,LP002606,0,0,0,1,0,3159,0,100,360,1,1,1
502,LP002615,1,1,2,1,0,4865,5624,208,360,1,1,1
504,LP002619,1,1,0,0,0,3814,1483,124,300,1,1,1
505,LP002622,1,1,2,1,0,3510,4416,243,360,1,0,1
508,LP002626,1,1,0,1,1,2479,3013,188,360,1,2,1
509,LP002634,0,0,1,1,0,13262,0,40,360,1,2,1
510,LP002637,1,0,0,0,0,3598,1287,100,360,1,0,0
511,LP002640,1,1,1,1,0,6065,2004,250,360,1,1,1
512,LP002643,1,1,2,1,0,3283,2035,148,360,1,2,1
513,LP002648,1,1,0,1,0,2130,6666,70,180,1,1,0
514,LP002652,1,0,0,1,0,5815,3666,311,360,1,0,0
515,LP002659,1,1,3,1,0,3466,3428,150,360,1,0,1
516,LP002670,0,1,2,1,0,2031,1632,113,480,1,1,1
518,LP002683,1,0,0,1,0,4683,1915,185,360,1,1,0
519,LP002684,0,0,0,0,0,3400,0,95,360,1,0,0
520,LP002689,1,1,2,0,0,2192,1742,45,360,1,1,1
521,LP002690,1,0,0,1,0,2500,0,55,360,1,1,1
522,LP002692,1,1,3,1,1,5677,1424,100,360,1,0,1
523,LP002693,1,1,2,1,1,7948,7166,480,360,1,0,1
525,LP002699,1,1,2,1,1,17500,0,400,360,1,0,1
526,LP002705,1,1,0,1,0,3775,0,110,360,1,1,1
527,LP002706,1,1,1,0,0,5285,1430,161,360,0,1,1
528,LP002714,1,0,1,0,0,2679,1302,94,360,1,1,1
529,LP002716,1,0,0,0,0,6783,0,130,360,1,1,1
531,LP002720,1,1,3,1,0,4281,0,100,360,1,2,1
532,LP002723,1,0,2,1,0,3588,0,110,360,0,0,0
534,LP002731,0,0,0,0,1,18165,0,125,360,1,2,1
536,LP002734,1,1,0,1,0,6133,3906,324,360,1,2,1
537,LP002738,1,0,2,1,0,3617,0,107,360,1,1,1
538,LP002739,1,1,0,0,0,2917,536,66,360,1,0,0
539,LP002740,1,1,3,1,0,6417,0,157,180,1,0,1
540,LP002741,0,1,1,1,0,4608,2845,140,180,1,1,1
541,LP002743,0,0,0,1,0,2138,0,99,360,0,1,0
543,LP002755,1,1,1,0,0,2239,2524,128,360,1,2,1
545,LP002767,1,1,0,1,0,2768,1950,155,360,1,0,1
546,LP002768,1,0,0,0,0,3358,0,80,36,1,1,0
547,LP002772,1,0,0,1,0,2526,1783,145,360,1,0,1
548,LP002776,0,0,0,1,0,5000,0,103,360,0,1,0
549,LP002777,1,1,0,1,0,2785,2016,110,360,1,0,1
552,LP002785,1,1,1,1,0,3333,3250,158,360,1,2,1
553,LP002788,1,1,0,0,0,2454,2333,181,360,0,2,0
554,LP002789,1,1,0,1,0,3593,4266,132,180,0,0,0
555,LP002792,1,1,1,1,0,5468,1032,26,360,1,1,1
557,LP002795,1,1,3,1,1,10139,0,260,360,1,1,1
558,LP002798,1,1,0,1,0,3887,2669,162,360,1,1,1
559,LP002804,0,1,0,1,0,4180,2306,182,360,1,1,1
560,LP002807,1,1,2,0,0,3675,242,108,360,1,1,1
561,LP002813,0,1,1,1,1,19484,0,600,360,1,1,1
562,LP002820,1,1,0,1,0,5923,2054,211,360,1,0,1
563,LP002821,1,0,0,0,1,5800,0,132,360,1,1,1
564,LP002832,1,1,2,1,0,8799,0,258,360,0,2,0
566,LP002836,1,0,0,1,0,3333,0,70,360,1,2,1
567,LP002837,1,1,3,1,0,3400,2500,123,360,0,0,0
568,LP002840,0,0,0,1,0,2378,0,9,360,1,2,0
569,LP002841,1,1,0,1,0,3166,2064,104,360,0,2,0
570,LP002842,1,1,1,1,0,3417,1750,186,360,1,2,1
572,LP002855,1,1,2,1,0,16666,0,275,360,1,2,1
573,LP002862,1,1,2,0,0,6125,1625,187,480,1,1,0
574,LP002863,1,1,3,1,0,6406,0,150,360,1,1,0
575,LP002868,1,1,2,1,0,3159,461,108,84,1,2,1
577,LP002874,1,0,0,1,0,3229,2739,110,360,1,2,1
578,LP002877,1,1,1,1,0,1782,2232,107,360,1,0,1
580,LP002892,1,1,2,1,0,6540,0,205,360,1,1,1
581,LP002893,1,0,0,1,0,1836,33837,90,360,1,2,0
582,LP002894,0,1,0,1,0,3166,0,36,360,1,1,1
584,LP002911,1,1,1,1,0,2787,1917,146,360,0,0,0
585,LP002912,1,1,1,1,0,4283,3000,172,84,1,0,0
586,LP002916,1,1,0,1,0,2297,1522,104,360,1,2,1
587,LP002917,0,0,0,0,0,2165,0,70,360,1,1,1
589,LP002926,1,1,2,1,1,2726,0,106,360,0,1,0
590,LP002928,1,1,0,1,0,3000,3416,56,180,1,1,1
591,LP002931,1,1,2,1,1,6000,0,205,240,1,1,0
593,LP002936,1,1,0,1,0,3859,3300,142,180,1,0,1
594,LP002938,1,1,0,1,1,16120,0,260,360,1,2,1
595,LP002940,1,0,0,0,0,3833,0,110,360,1,0,1
596,LP002941,1,1,2,0,1,6383,1000,187,360,1,0,0
598,LP002945,1,1,0,1,1,9963,0,180,360,1,0,1
599,LP002948,1,1,2,1,0,5780,0,192,360,1,2,1
602,LP002953,1,1,3,1,0,5703,0,128,360,1,2,1
603,LP002958,1,0,0,1,0,3676,4301,172,360,1,0,1
604,LP002959,0,1,1,1,0,12000,0,496,360,1,1,1
606,LP002961,1,1,1,1,0,3400,2500,173,360,1,1,1
607,LP002964,1,1,2,0,0,3987,1411,157,360,1,0,1
608,LP002974,1,1,0,1,0,3232,1950,108,360,1,0,1
609,LP002978,0,0,0,1,0,2900,0,71,360,1,0,1
610,LP002979,1,1,3,1,0,4106,0,40,180,1,0,1
611,LP002983,1,1,1,1,0,8072,240,253,360,1,2,1
612,LP002984,1,1,2,1,0,7583,0,187,360,1,2,1
613,LP002990,0,0,0,1,1,4583,0,133,360,0,1,0
